Step system1.zeeman1.field.x system1.zeeman1.field.y system1.zeeman1.field.z system1.product1.yield system1.product2.yield system1.product3.yield system1.product4.yield 
78 0 0 7.7e-05 0.00161088 0.00122652 -0.00256614 0.00152311 0.00179437 78 0 0 7.7e-05 -0.00341058 -0.00373337 0.0093847 -0.00221325 2.75033e-05 
79 0 0 7.8e-05 0.00193495 0.00163701 -0.00253857 0.00136124 0.00239462 79 0 0 7.8e-05 -0.00345193 -0.00349899 0.00943357 -0.00245105 3.15999e-05 
80 0 0 7.9e-05 0.00204694 0.00195911 -0.00282847 0.000931759 0.00210934 80 0 0 7.9e-05 -0.00329194 -0.00317779 0.00953906 -0.00303444 3.48955e-05 
81 0 0 8e-05 0.00185689 0.00149302 -0.00256716 0.00150463 0.00228738 81 0 0 8e-05 -0.00359216 -0.00351215 0.00918762 -0.00204689 3.64231e-05 
82 0 0 8.1e-05 0.00147231 0.0011992 -0.00318774 0.00135489 0.000838654 82 0 0 8.1e-05 -0.00396613 -0.00384657 0.00999405 -0.0021349 4.64438e-05 
83 0 0 8.2e-05 0.00139391 0.00114087 -0.00330481 0.00132805 0.000558009 83 0 0 8.2e-05 -0.00407175 -0.00391391 0.0101448 -0.0021091 5.00812e-05 
84 0 0 8.3e-05 0.00135015 0.00110259 -0.00332812 0.00132072 0.000445347 84 0 0 8.3e-05 -0.00414786 -0.00395538 0.0102065 -0.00205044 5.27797e-05 
85 0 0 8.4e-05 0.00131824 0.00108012 -0.00334056 0.00130766 0.00036546 85 0 0 8.4e-05 -0.00421799 -0.00399044 0.0102669 -0.00200357 5.48862e-05 
86 0 0 8.5e-05 0.00128943 0.00106883 -0.00332297 0.00131983 0.000355113 86 0 0 8.5e-05 -0.0042853 -0.00402285 0.0102941 -0.00192892 5.70485e-05 
87 0 0 8.6e-05 0.00124321 0.00104565 -0.00329922 0.00134115 0.000330796 87 0 0 8.6e-05 -0.00434778 -0.00405938 0.0103052 -0.0018387 5.93607e-05 
88 0 0 8.7e-05 0.00116579 0.000930824 -0.00332338 0.00132569 9.8933e-05 88 0 0 8.7e-05 -0.00439643 -0.00411046 0.0103384 -0.00176924 6.2309e-05 
89 0 0 8.8e-05 0.00119557 0.0010571 -0.0032655 0.00138867 0.00037583 89 0 0 8.8e-05 -0.0044704 -0.00411973 0.0103458 -0.00169327 6.23906e-05 
90 0 0 8.9e-05 0.0011538 0.00107659 -0.0032401 0.00142682 0.000417111 90 0 0 8.9e-05 -0.00453178 -0.00414116 0.0103476 -0.00161165 6.29977e-05 
91 0 0 9e-05 0.0010943 0.00107189 -0.00330666 0.00137893 0.000238463 91 0 0 9e-05 -0.00459144 -0.0041655 0.010456 -0.00163545 6.36271e-05 
92 0 0 9.1e-05 0.00102103 0.000987234 -0.00338512 0.00133446 -4.23942e-05 92 0 0 9.1e-05 -0.00463049 -0.00417588 0.0104952 -0.00162491 6.38846e-05 
93 0 0 9.2e-05 0.000989538 0.000983983 -0.00333565 0.00131417 -4.79612e-05 93 0 0 9.2e-05 -0.00469247 -0.00417138 0.0105283 -0.00160127 6.318e-05 
94 0 0 9.3e-05 0.000927346 0.000911319 -0.00337377 0.00127544 -0.000259668 94 0 0 9.3e-05 -0.00477177 -0.00420549 0.0106377 -0.00159679 6.36314e-05 
95 0 0 9.4e-05 0.000908313 0.00083116 -0.00336038 0.00125479 -0.000366114 95 0 0 9.4e-05 -0.00483073 -0.00422398 0.0106693 -0.00155034 6.42292e-05 
96 0 0 9.5e-05 0.000918727 0.000753923 -0.00333938 0.0012413 -0.000425428 96 0 0 9.5e-05 -0.00488594 -0.0042447 0.0106926 -0.00149695 6.50266e-05 
97 0 0 9.6e-05 0.000952156 0.000694156 -0.00331766 0.00123011 -0.000441241 97 0 0 9.6e-05 -0.00493837 -0.0042648 0.0107165 -0.00144747 6.58675e-05 
98 0 0 9.7e-05 0.00099439 0.000657213 -0.00330185 0.00121373 -0.000436517 98 0 0 9.7e-05 -0.00498887 -0.0042831 0.0107493 -0.00141067 6.67072e-05 
99 0 0 9.8e-05 0.00103384 0.000638387 -0.00330065 0.00118342 -0.000445006 99 0 0 9.8e-05 -0.00503777 -0.00430063 0.0108019 -0.00139589 6.75691e-05 
100 0 0 9.9e-05 0.00106541 0.000630184 -0.0033217 0.00113591 -0.0004902 100 0 0 9.9e-05 -0.00508449 -0.00431919 0.0108808 -0.00140861 6.8466e-05 
101 0 0 0.0001 0.00108876 0.000627047 -0.00335961 0.00108352 -0.000560285 101 0 0 0.0001 -0.0051281 -0.00433935 0.0109732 -0.00143637 6.9332e-05 
102 0 0 0.000101 0.00110663 0.000626579 -0.00339309 0.00104741 -0.00061247 102 0 0 0.000101 -0.00516856 -0.00435906 0.0110489 -0.00145125 7.00531e-05 
103 0 0 0.000102 0.00112247 0.000628571 -0.00340679 0.00103356 -0.000622191 103 0 0 0.000102 -0.0052066 -0.00437537 0.0110926 -0.00143999 7.05894e-05 
104 0 0 0.000103 0.0011386 0.000633413 -0.00340229 0.00103152 -0.000598762 104 0 0 0.000103 -0.00524233 -0.00438664 0.0111116 -0.00141167 7.09843e-05 
